Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2018,2018 HWC,All Determinants-HWC,Oklahoma,46,-0.369,-0.369,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Oregon,22,0.128,0.128,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Pennsylvania,21,0.14,0.14,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Rhode Island,2,0.558,0.558,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,South Carolina,38,-0.179,-0.179,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,South Dakota,20,0.157,0.157,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Tennessee,42,-0.276,-0.276,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Texas,47,-0.393,-0.393,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Utah,7,0.372,0.372,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Vermont,4,0.491,0.491,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Virginia,17,0.182,0.182,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Washington,16,0.184,0.184,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,West Virginia,33,-0.146,-0.146,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Wisconsin,15,0.215,0.215,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-HWC,Wyoming,32,-0.117,-0.117,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Alabama,45,-0.158,-0.158,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Alaska,13,0.07,0.07,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Arizona,39,-0.072,-0.072,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Arkansas,48,-0.218,-0.218,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,California,3,0.174,0.174,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Colorado,10,0.079,0.079,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Connecticut,8,0.087,0.087,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Delaware,9,0.085,0.085,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Florida,25,0.003,0.003,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Georgia,32,-0.041,-0.041,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Hawaii,18,0.027,0.027,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Idaho,6,0.131,0.131,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Illinois,26,-0.004,-0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Indiana,42,-0.093,-0.093,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Iowa,33,-0.045,-0.045,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Kansas,27,-0.01,-0.01,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Kentucky,46,-0.161,-0.161,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Louisiana,36,-0.058,-0.058,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Maine,10,0.079,0.079,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Maryland,34,-0.05,-0.05,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Massachusetts,7,0.103,0.103,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Michigan,35,-0.051,-0.051,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Minnesota,15,0.054,0.054,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Mississippi,50,-0.23,-0.23,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Missouri,41,-0.086,-0.086,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Montana,22,0.004,0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Nebraska,27,-0.01,-0.01,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Nevada,44,-0.108,-0.108,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,New Hampshire,1,0.23,0.23,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,New Jersey,16,0.044,0.044,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,New Mexico,20,0.023,0.023,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,New York,37,-0.059,-0.059,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,North Carolina,22,0.004,0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,North Dakota,30,-0.026,-0.026,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Ohio,40,-0.083,-0.083,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Oklahoma,43,-0.099,-0.099,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Oregon,4,0.15,0.15,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Pennsylvania,37,-0.059,-0.059,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Rhode Island,2,0.205,0.205,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,South Carolina,22,0.004,0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,South Dakota,17,0.037,0.037,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Tennessee,47,-0.209,-0.209,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Texas,31,-0.039,-0.039,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Utah,5,0.141,0.141,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Vermont,14,0.062,0.062,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Virginia,19,0.025,0.025,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Washington,12,0.077,0.077,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,West Virginia,49,-0.227,-0.227,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Wisconsin,21,0.01,0.01,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Infants,Wyoming,29,-0.015,-0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Alabama,43,-0.136,-0.136,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Alaska,37,-0.083,-0.083,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Arizona,45,-0.147,-0.147,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Arkansas,47,-0.169,-0.169,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,California,15,0.122,0.122,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Colorado,9,0.159,0.159,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Connecticut,6,0.198,0.198,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Delaware,23,0.066,0.066,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Florida,41,-0.121,-0.121,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Georgia,44,-0.141,-0.141,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Hawaii,10,0.154,0.154,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Idaho,29,-0.004,-0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Illinois,27,0.018,0.018,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Indiana,36,-0.081,-0.081,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Iowa,7,0.181,0.181,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Kansas,32,-0.015,-0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Kentucky,35,-0.054,-0.054,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Louisiana,49,-0.203,-0.203,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Maine,24,0.051,0.051,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Maryland,12,0.141,0.141,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Massachusetts,2,0.257,0.257,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Michigan,30,-0.012,-0.012,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Minnesota,4,0.222,0.222,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Mississippi,46,-0.164,-0.164,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Missouri,38,-0.105,-0.105,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Montana,19,0.1,0.1,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Nebraska,26,0.028,0.028,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Nevada,48,-0.176,-0.176,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,New Hampshire,5,0.22,0.22,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,New Jersey,18,0.109,0.109,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,New Mexico,40,-0.112,-0.112,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,New York,17,0.115,0.115,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,North Carolina,33,-0.042,-0.042,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,North Dakota,13,0.137,0.137,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Ohio,30,-0.012,-0.012,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Oklahoma,42,-0.127,-0.127,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Oregon,25,0.045,0.045,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Pennsylvania,21,0.079,0.079,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Rhode Island,3,0.242,0.242,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,South Carolina,39,-0.108,-0.108,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,South Dakota,8,0.163,0.163,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Tennessee,34,-0.045,-0.045,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Texas,50,-0.261,-0.261,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Utah,11,0.149,0.149,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Vermont,1,0.276,0.276,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Virginia,20,0.085,0.085,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Washington,22,0.072,0.072,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,West Virginia,16,0.119,0.119,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Wisconsin,14,0.123,0.123,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,All Determinants-Women,Wyoming,28,0.005,0.005,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Baby-Friendly Facility,Alaska,9,29.3,0.59,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Alabama,23,13.6,-0.25,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,United States,,18.3,,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Arkansas,41,6.9,-0.61,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Arizona,47,2.2,-0.86,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,California,5,38.9,1.1,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Colorado,26,13,-0.28,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Connecticut,4,47,1.53,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,District of Columbia,,32.2,,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Delaware,2,85.8,2,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Florida,37,10.4,-0.42,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Georgia,30,12.4,-0.31,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Hawaii,15,19.5,0.06,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Iowa,46,3.1,-0.81,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Idaho,42,6.6,-0.62,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Illinois,40,7.8,-0.56,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Indiana,12,23.1,0.26,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Kansas,18,15.7,-0.14,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Kentucky,13,20.3,0.11,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Louisiana,29,12.7,-0.3,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Massachusetts,25,13.2,-0.27,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Maryland,22,13.8,-0.24,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Maine,16,19.4,0.06,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Michigan,11,26.2,0.42,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Minnesota,14,20.1,0.1,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Missouri,44,6,-0.66,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Mississippi,43,6.1,-0.65,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Montana,38,9.1,-0.49,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,North Carolina,10,28.7,0.56,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,North Dakota,49,1.7,-0.89,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Nebraska,34,10.9,-0.39,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,New Hampshire,3,50,1.69,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,New Jersey,23,13.6,-0.25,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,New Mexico,6,33.8,0.83,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Nevada,21,14.1,-0.22,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,New York,27,12.9,-0.29,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Ohio,17,18.1,-0.01,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Oklahoma,34,10.9,-0.39,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Oregon,8,32.4,0.75,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Pennsylvania,30,12.4,-0.31,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Rhode Island,1,98.2,2,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,South Carolina,7,33.4,0.81,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,South Dakota,44,6,-0.66,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Tennessee,33,11.2,-0.38,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Texas,20,14.8,-0.19,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Utah,39,7.9,-0.56,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Virginia,27,12.9,-0.29,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Vermont,36,10.8,-0.4,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Washington,32,11.5,-0.36,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Wisconsin,18,15.7,-0.14,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,West Virginia,50,0,-0.98,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Baby-Friendly Facility,Wyoming,48,2,-0.87,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Behaviors-Children,Alabama,29,-0.011,-0.011,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Alaska,50,-0.077,-0.077,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Arizona,22,-0.006,-0.006,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Arkansas,26,-0.008,-0.008,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,California,18,0.004,0.004,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Colorado,36,-0.027,-0.027,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Connecticut,14,0.012,0.012,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Delaware,9,0.021,0.021,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Florida,33,-0.016,-0.016,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Georgia,22,-0.006,-0.006,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Hawaii,5,0.037,0.037,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Idaho,28,-0.01,-0.01,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Illinois,15,0.008,0.008,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Indiana,30,-0.012,-0.012,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Iowa,10,0.02,0.02,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Kansas,20,0,0,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Kentucky,34,-0.017,-0.017,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Louisiana,46,-0.045,-0.045,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Maine,27,-0.009,-0.009,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Maryland,12,0.015,0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Massachusetts,4,0.04,0.04,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Michigan,40,-0.031,-0.031,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Minnesota,20,0,0,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Mississippi,43,-0.038,-0.038,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Missouri,19,0.002,0.002,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Montana,38,-0.029,-0.029,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Nebraska,6,0.035,0.035,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Nevada,45,-0.043,-0.043,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,New Hampshire,7,0.031,0.031,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,New Jersey,2,0.044,0.044,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,New Mexico,42,-0.035,-0.035,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,New York,25,-0.007,-0.007,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,North Carolina,12,0.015,0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,North Dakota,44,-0.041,-0.041,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Ohio,31,-0.015,-0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Oklahoma,37,-0.028,-0.028,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Oregon,38,-0.029,-0.029,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Pennsylvania,11,0.016,0.016,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Rhode Island,47,-0.046,-0.046,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,South Carolina,35,-0.023,-0.023,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,South Dakota,47,-0.046,-0.046,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Tennessee,31,-0.015,-0.015,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Texas,8,0.024,0.024,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Utah,1,0.066,0.066,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Vermont,16,0.006,0.006,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Virginia,3,0.041,0.041,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Washington,22,-0.006,-0.006,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,West Virginia,41,-0.034,-0.034,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Wisconsin,16,0.006,0.006,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-Children,Wyoming,49,-0.053,-0.053,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Alabama,45,-0.15,-0.15,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Alaska,42,-0.121,-0.121,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Arizona,21,-0.01,-0.01,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Arkansas,48,-0.175,-0.175,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,California,2,0.146,0.146,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Colorado,6,0.084,0.084,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Connecticut,10,0.058,0.058,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Delaware,31,-0.045,-0.045,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Florida,19,0.002,0.002,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Georgia,29,-0.031,-0.031,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Hawaii,4,0.107,0.107,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Idaho,7,0.079,0.079,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Illinois,17,0.008,0.008,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Indiana,36,-0.091,-0.091,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Iowa,27,-0.029,-0.029,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Kansas,28,-0.03,-0.03,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Kentucky,47,-0.152,-0.152,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Louisiana,50,-0.18,-0.18,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Maine,34,-0.067,-0.067,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Maryland,16,0.023,0.023,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Massachusetts,3,0.122,0.122,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Michigan,40,-0.112,-0.112,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Minnesota,12,0.042,0.042,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Mississippi,48,-0.175,-0.175,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Missouri,34,-0.067,-0.067,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Montana,32,-0.051,-0.051,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Nebraska,13,0.041,0.041,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,Nevada,20,-0.007,-0.007,0,0,America's Health Rankings composite measure,2018
2018,2018 HWC,Behaviors-HWC,New Hampshire,5,0.09,0.09,0,0,America's Health Rankings composite measure,2018
