Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Arkansas,,136.8,,163,110.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,California,,211.7,,214.1,209.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Colorado,,203.7,,212.6,194.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Connecticut,,179.8,,193.3,166.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Delaware,,147.5,,186.9,114.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Florida,,209.5,,212.6,206.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Georgia,,92,,102.3,81.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Hawaii,,290,,319.7,260.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Idaho,,171.9,,199.6,144.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Illinois,,164.7,,171.5,157.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Indiana,,142.1,,157.2,126.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Iowa,,135.8,,161.3,110.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Kansas,,161.9,,179.7,144.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Kentucky,,150.1,,178.5,121.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Louisiana,,125.1,,139.8,110.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Maine,,,,155.7,58.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Maryland,,125.3,,138.1,112.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Massachusetts,,135.2,,145.5,125,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Michigan,,256.4,,272.8,239.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Minnesota,,112.2,,131.6,92.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Mississippi,,95.6,,124.5,72,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Missouri,,174.5,,195.1,153.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Montana,,112.4,,159.6,76.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Nebraska,,154.3,,180.4,128.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Nevada,,166.1,,178.1,154,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,New Hampshire,,112.4,,162.4,74.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,New Jersey,,165.5,,171.8,159.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,New Mexico,,220.5,,227.7,213.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,New York,,235.5,,239.9,231.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,North Carolina,,87,,97.9,76,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,North Dakota,,,,244.3,72.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Ohio,,158.9,,173,144.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Oklahoma,,178.6,,198.9,158.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Oregon,,120.9,,135.4,106.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Pennsylvania,,158.3,,168.8,147.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Rhode Island,,142.2,,165.8,118.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,South Carolina,,141.6,,163.6,119.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,South Dakota,,146.7,,224.3,90.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Tennessee,,103.4,,121,85.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Texas,,230.7,,233.8,227.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Utah,,159.1,,177.2,141,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Vermont,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Virginia,,127,,139.3,114.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Washington,,175.4,,189.3,161.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,West Virginia,,101.1,,144.3,68.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Wisconsin,,141.5,,158.9,124.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,Wyoming,,214.5,,253.8,175.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,District of Columbia,,119.4,,152.5,92,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Hispanic/Latino,United States,,206.6,,207.9,205.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Alabama,,405,,410.5,399.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Alaska,,263.7,,279.5,247.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Arizona,,274,,277.7,270.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Arkansas,,382.4,,388.9,376,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,California,,305.8,,307.5,304,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Colorado,,249.7,,254.2,245.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Connecticut,,273,,277.7,268.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Delaware,,313.9,,324.7,303.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Florida,,290.9,,292.9,288.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Georgia,,356.5,,360.7,352.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Hawaii,,274.8,,282.3,267.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Idaho,,277.9,,285.8,270,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Illinois,,327.1,,330.1,324.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Indiana,,348.2,,352.5,343.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Iowa,,308.3,,313.5,303,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Kansas,,307.9,,313.7,302.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Kentucky,,373.2,,378.7,367.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Louisiana,,382.9,,388.5,377.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Maine,,289.1,,296.9,281.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Maryland,,323.3,,327.8,318.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Massachusetts,,276.5,,280.1,272.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Michigan,,357.4,,360.8,354,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Minnesota,,237.7,,241.5,234,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Mississippi,,439.6,,447,432.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Missouri,,357.8,,362.1,353.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Montana,,282.9,,291.9,273.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Nebraska,,282.4,,289.3,275.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Nevada,,345.5,,352.6,338.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,New Hampshire,,283.8,,292.1,275.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,New Jersey,,311.2,,314.6,307.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,New Mexico,,271.2,,278,264.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,New York,,343.8,,346.1,341.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,North Carolina,,332.2,,335.8,328.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,North Dakota,,291.9,,302.7,281.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Ohio,,345.8,,348.9,342.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Oklahoma,,397.8,,403.8,391.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Oregon,,278.6,,283.2,273.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Pennsylvania,,332,,334.7,329.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Rhode Island,,312.4,,321.6,303.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,South Carolina,,349,,354.3,343.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,South Dakota,,300.6,,310.8,290.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Tennessee,,377.7,,382.3,373,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Texas,,326.2,,328.6,323.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Utah,,255.2,,261.9,248.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Vermont,,279.6,,291.2,267.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Virginia,,311.6,,315.5,307.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Washington,,281.9,,285.7,278.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,West Virginia,,372.6,,380.2,365,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Wisconsin,,298.1,,302.2,294.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,Wyoming,,286.7,,299.9,273.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,District of Columbia,,409.7,,425.7,393.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Male,United States,,322.1,,322.7,321.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Alabama,49,329.1,1.87,332.1,326.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Alaska,5,215.6,-1.15,224.6,206.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Arizona,9,220.5,-1.02,222.7,218.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Arkansas,47,312.4,1.43,316,308.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,California,26,248.2,-0.28,249.2,247.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Colorado,3,204.9,-1.44,207.5,202.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Connecticut,6,218.1,-1.08,220.6,215.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Delaware,28,250.6,-0.22,256.5,244.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Florida,20,230.8,-0.75,231.9,229.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Georgia,40,284.6,0.69,286.8,282.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Hawaii,2,204.7,-1.44,208.9,200.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Idaho,16,226.7,-0.85,231.2,222.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Illinois,31,261.5,0.07,263.1,259.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Indiana,39,277.3,0.49,279.7,275,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Iowa,23,243.6,-0.4,246.4,240.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Kansas,29,251.6,-0.19,254.8,248.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Kentucky,43,300.5,1.11,303.4,297.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Louisiana,46,309.8,1.36,312.8,306.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Maine,14,225.9,-0.88,230.1,221.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Maryland,30,260.5,0.05,263,258.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Massachusetts,7,219.4,-1.05,221.3,217.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Michigan,41,287.3,0.76,289.2,285.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Minnesota,1,185.2,-1.96,187.3,183.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Mississippi,50,357.6,2,361.6,353.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Missouri,42,290.4,0.84,292.8,288,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Montana,12,224.2,-0.92,229.3,219.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Nebraska,18,228.5,-0.81,232.3,224.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Nevada,36,274.2,0.41,278.3,270.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,New Hampshire,12,224.2,-0.92,228.7,219.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,New Jersey,24,246.3,-0.33,248.1,244.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,New Mexico,11,223.4,-0.94,227.2,219.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,New York,38,276.5,0.47,277.8,275.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,North Carolina,32,262.1,0.09,264.1,260.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,North Dakota,15,226.1,-0.87,232,220.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Ohio,37,276,0.46,277.6,274.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Oklahoma,48,327.2,1.82,330.5,323.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Oregon,8,219.5,-1.05,222.2,216.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Pennsylvania,33,263.4,0.12,264.8,261.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Rhode Island,25,246.4,-0.33,251.3,241.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,South Carolina,35,272.5,0.36,275.3,269.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,South Dakota,19,228.8,-0.8,234.3,223.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Tennessee,44,305.5,1.24,308.1,303,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Texas,34,265.9,0.19,267.2,264.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Utah,4,212.1,-1.24,216,208.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Vermont,10,220.9,-1.01,227.2,214.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Virginia,27,250.5,-0.22,252.6,248.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Washington,17,227.8,-0.83,230,225.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,West Virginia,45,307.1,1.29,311.4,302.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Wisconsin,21,233.5,-0.67,235.7,231.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
2010,2010 Annual,Cardiovascular Deaths - Standard Age Adjustment,Wyoming,22,239.7,-0.51,247.4,232,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2006-2008
