Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Ohio,0,9.4,0,11,7.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Oklahoma,0,14.1,0,19.5,9.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Oregon,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Pennsylvania,0,16.6,0,18.8,14.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Rhode Island,0,,0,38.1,10.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,South Carolina,0,5.3,0,6.7,4.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,South Dakota,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Tennessee,0,9.1,0,11.2,7.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Texas,0,7.9,0,9,6.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Utah,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Vermont,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Virginia,0,5.1,0,6.3,4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Washington,0,17.3,0,23.6,12.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,West Virginia,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Wisconsin,0,23.2,0,29.5,18,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,Wyoming,0,,0,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,United States,,8.6,,8.9,8.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Black/African American,District of Columbia,,7.6,,11.3,4.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Alabama,0,11.9,0,13.3,10.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Alaska,0,15.6,0,20.5,11.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Arizona,0,13.2,0,14.5,11.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Arkansas,0,10.7,0,12.4,9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,California,0,8.7,0,9.2,8.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Colorado,0,12.9,0,14.3,11.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Connecticut,0,7.2,0,8.4,6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Delaware,0,12.8,0,16.6,9.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Florida,0,12.2,0,12.9,11.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Georgia,0,8.7,0,9.5,7.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Hawaii,0,4.3,0,6.2,2.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Idaho,0,13.3,0,16.2,10.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Illinois,0,6.8,0,7.5,6.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Indiana,0,10.8,0,11.9,9.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Iowa,0,5.8,0,7.1,4.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Kansas,0,10.2,0,11.9,8.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Kentucky,0,13.3,0,14.8,11.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Louisiana,0,9.6,0,10.8,8.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Maine,0,9.7,0,12.3,7.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Maryland,0,7.4,0,8.4,6.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Massachusetts,0,7.4,0,8.3,6.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Michigan,0,10.8,0,11.7,9.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Minnesota,0,5.9,0,6.9,5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Mississippi,0,9.2,0,10.8,7.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Missouri,0,10.6,0,11.7,9.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Montana,0,14.3,0,18.1,11.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Nebraska,0,6.4,0,8.3,4.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Nevada,0,18.9,0,21.2,16.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,New Hampshire,0,8.4,0,10.9,6.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,New Jersey,0,1.8,0,2.2,1.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,New Mexico,0,16.5,0,19.1,14,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,New York,0,5.5,0,5.9,5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,North Carolina,0,10,0,10.8,9.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,North Dakota,0,,0,6.7,2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Ohio,0,8.5,0,9.2,7.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Oklahoma,0,18.2,0,20.1,16.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Oregon,0,10.9,0,12.3,9.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Pennsylvania,0,10.4,0,11.1,9.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Rhode Island,0,10.1,0,13.1,7.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,South Carolina,0,11.9,0,13.3,10.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,South Dakota,0,6.3,0,9.4,4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Tennessee,0,12.5,0,13.7,11.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Texas,0,7.7,0,8.2,7.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Utah,0,16.8,0,19.2,14.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Vermont,0,,0,7.9,2.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Virginia,0,6.6,0,7.4,5.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Washington,0,12.6,0,13.8,11.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,West Virginia,0,8.9,0,11.1,7.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Wisconsin,0,9.1,0,10.2,8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,Wyoming,0,8.9,0,13.3,5.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,United States,,9.2,,9.4,9.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Female,District of Columbia,,,,0,0,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Alabama,0,15,0,16.6,13.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Alaska,0,20.6,0,25.7,16.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Arizona,0,19.6,0,21.2,18,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Arkansas,0,14.2,0,16.2,12.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,California,0,13.6,0,14.2,13.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Colorado,0,17.4,0,19,15.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Connecticut,0,14.8,0,16.6,13,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Delaware,0,17.9,0,22.3,14.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Florida,0,21.4,0,22.4,20.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Georgia,0,12.3,0,13.3,11.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Hawaii,0,15.7,0,18.7,12.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Idaho,0,9.9,0,12.5,7.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Illinois,0,14.7,0,15.6,13.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Indiana,0,17.4,0,18.8,15.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Iowa,0,8.3,0,9.8,6.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Kansas,0,11.8,0,13.7,10,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Kentucky,0,22.2,0,24.2,20.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Louisiana,0,16.6,0,18.3,14.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Maine,0,15.8,0,18.9,12.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Maryland,0,18.2,0,19.7,16.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Massachusetts,0,17.3,0,18.7,15.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Michigan,0,18.2,0,19.4,17,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Minnesota,0,9.9,0,11.1,8.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Mississippi,0,13.2,0,15.1,11.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Missouri,0,18.8,0,20.4,17.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Montana,0,14.9,0,18.8,11.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Nebraska,0,5.5,0,7.3,4.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Nevada,0,22.1,0,24.6,19.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,New Hampshire,0,16.7,0,19.9,13.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,New Jersey,0,4.2,0,4.9,3.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,New Mexico,0,27.4,0,30.7,24.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,New York,0,10.9,0,11.5,10.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,North Carolina,0,15.2,0,16.4,14.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,North Dakota,0,,0,7.3,2.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Ohio,0,13.2,0,14.1,12.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Oklahoma,0,23.4,0,25.6,21.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Oregon,0,15.3,0,17,13.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Pennsylvania,0,20.2,0,21.3,19,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Rhode Island,0,20,0,23.9,16.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,South Carolina,0,14.9,0,16.5,13.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,South Dakota,0,6.6,0,9.7,4.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Tennessee,0,18,0,19.5,16.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Texas,0,12.1,0,12.8,11.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Utah,0,21.3,0,23.8,18.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Vermont,0,12.3,0,17,8.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Virginia,0,10.3,0,11.3,9.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Washington,0,16.4,0,17.8,15,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,West Virginia,0,15.8,0,18.4,13.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Wisconsin,0,13.1,0,14.4,11.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,Wyoming,0,12.5,0,17.3,8.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,United States,,14.9,,15.1,14.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - Male,District of Columbia,,7.3,,11.5,4.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Alabama,0,18.3,0,19.8,16.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Alaska,0,19.5,0,23.8,15.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Arizona,0,20.8,0,22.3,19.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Arkansas,0,15,0,16.7,13.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,California,0,17.4,0,18.1,16.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Colorado,0,16,0,17.3,14.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Connecticut,0,12.4,0,13.8,11,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Delaware,0,19.2,0,22.8,15.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Florida,0,25.1,0,26.1,24.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Georgia,0,15.1,0,16.1,14.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Hawaii,0,15.8,0,20.3,12.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Idaho,0,12.3,0,14.2,10.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Illinois,0,12.1,0,12.9,11.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Indiana,0,15.6,0,16.7,14.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Iowa,0,7.4,0,8.4,6.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Kansas,0,12.6,0,14,11.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Kentucky,0,19.5,0,20.9,18.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Louisiana,0,18.2,0,19.8,16.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Maine,0,12.9,0,14.8,10.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Maryland,0,16.4,0,17.8,15,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Massachusetts,0,13.9,0,14.9,12.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Michigan,0,15,0,15.8,14.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Minnesota,0,7.9,0,8.7,7.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Mississippi,0,16.7,0,18.7,14.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Missouri,0,16.2,0,17.4,15.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Montana,0,12.9,0,15.3,10.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Nebraska,0,6.3,0,7.7,5.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Nevada,0,29.9,0,32.6,27.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,New Hampshire,0,13.3,0,15.4,11.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,New Jersey,0,4,0,4.6,3.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,New Mexico,0,23.6,0,26.9,20.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,New York,0,9.8,0,10.4,9.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,North Carolina,0,17,0,18,16,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,North Dakota,0,4.1,0,6.1,2.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Ohio,0,11.5,0,12.2,10.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Oklahoma,0,23.3,0,25.1,21.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Oregon,0,14.7,0,16.1,13.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Pennsylvania,0,16.3,0,17.1,15.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,Rhode Island,0,17.2,0,20,14.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
2011,2011 Annual,Drug Deaths (1-year) - White,South Carolina,0,17.7,0,19.2,16.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2008
