Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2012,2012 Annual,Children in Poverty,Maine,19,17.7,-0.73,22.2,13.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Maryland,2,11.3,-1.99,14.2,8.4,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Massachusetts,5,12.6,-1.73,16.1,9.1,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Michigan,35,22.7,0.26,27.2,18.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Minnesota,7,13.3,-1.59,16.8,9.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Mississippi,41,24.4,0.59,29.7,19.1,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Missouri,36,23.1,0.33,31.5,14.7,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Montana,45,25.1,0.73,32.4,17.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Nebraska,10,14.5,-1.36,18.6,10.4,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Nevada,23,20.6,-0.16,25.5,15.7,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,New Hampshire,1,8.6,-2,11.9,5.3,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,New Jersey,17,17.4,-0.79,21.1,13.7,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,New Mexico,50,31.7,2,38.6,24.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,New York,33,22.6,0.24,25.7,19.5,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,North Carolina,39,23.9,0.49,29,18.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,North Dakota,4,11.9,-1.87,16.6,7.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Ohio,25,21.1,-0.06,25.8,16.4,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Oklahoma,24,20.7,-0.14,25.6,15.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Oregon,22,20.3,-0.22,26.4,14.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Pennsylvania,16,17.3,-0.81,20.8,13.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Rhode Island,18,17.5,-0.77,22,13,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,South Carolina,48,26.3,0.96,32.4,20.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,South Dakota,33,22.6,0.24,31.8,13.4,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Tennessee,32,22.5,0.22,29.6,15.4,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Texas,47,25.5,0.81,28.2,22.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Utah,8,13.7,-1.51,17.8,9.6,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Vermont,15,16.4,-0.98,21.3,11.5,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Virginia,11,14.7,-1.32,17.4,12,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Washington,20,18.9,-0.49,23.6,14.2,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,West Virginia,42,24.5,0.61,31.4,17.6,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Wisconsin,27,21.4,0,26.1,16.7,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Wyoming,3,11.7,-1.91,16.4,7,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,United States,,21.4,,22,20.8,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,District of Columbia,,34.6,,42.2,27,"U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplement",2011
2012,2012 Annual,Children in Poverty,Alaska,,12.9,,14.3,11.5,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Alabama,,27.7,,28.6,26.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Arkansas,,27.6,,28.7,26.5,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Arizona,,24.4,,25.2,23.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,California,,22,,22.3,21.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Colorado,,17.4,,18.1,16.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Connecticut,,12.8,,13.6,12,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,District of Columbia,,30.4,,33.4,27.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Delaware,,18.1,,19.9,16.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Florida,,23.5,,24,23,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Georgia,,24.8,,25.4,24.2,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Hawaii,,13.9,,15.3,12.5,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Iowa,,16.3,,17.2,15.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Idaho,,19,,20.2,17.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Illinois,,19.4,,19.9,18.9,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Indiana,,21.7,,22.4,21,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Kansas,,18.4,,19.4,17.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Kentucky,,26.3,,27.3,25.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Louisiana,,27.3,,28.2,26.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Massachusetts,,14.3,,15,13.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Maryland,,13,,13.7,12.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Maine,,17.8,,19.2,16.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Michigan,,23.5,,24.1,22.9,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Minnesota,,15.2,,15.8,14.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Missouri,,20.9,,21.6,20.2,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Mississippi,,32.5,,33.7,31.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Montana,,20.1,,21.8,18.4,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,North Carolina,,24.9,,25.5,24.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,North Dakota,,16.2,,17.8,14.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Nebraska,,18.2,,19.3,17.1,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,New Hampshire,,10,,11.3,8.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,New Jersey,,14.5,,15.1,14,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,New Mexico,,30,,31.4,28.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Nevada,,22,,23.2,20.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,New York,,21.2,,21.6,20.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Ohio,,23.3,,23.8,22.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Oklahoma,,24.7,,25.6,23.8,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Oregon,,21.6,,22.5,20.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Pennsylvania,,19.1,,19.6,18.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Rhode Island,,19,,20.8,17.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,South Carolina,,26.1,,27.1,25.1,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,South Dakota,,18.2,,19.9,16.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Tennessee,,25.7,,26.5,24.9,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Texas,,25.7,,26.1,25.3,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Utah,,15.7,,16.5,14.9,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Virginia,,14.5,,15.1,13.9,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Vermont,,16.7,,18.7,14.7,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Washington,,18.2,,18.9,17.6,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Wisconsin,,19.1,,19.8,18.5,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,West Virginia,,25.5,,27,24,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,Wyoming,,14.3,,16.5,12.2,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty,United States,,21.6,,21.7,21.5,"U.S. Census Bureau, American Community Survey",2011
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Alaska,,23.5,,33.6,13.4,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Alabama,,33.9,,46.9,20.9,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Arkansas,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Arizona,,42.4,,55,29.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,California,,31.1,,43.4,18.9,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Colorado,,32.9,,49.1,16.7,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Connecticut,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,District of Columbia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Delaware,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Florida,,27.3,,40.7,13.9,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Georgia,,26.2,,38.2,14.2,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Hawaii,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Iowa,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Idaho,,43.3,,56.6,30,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Illinois,,18,,30.6,5.4,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Indiana,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Kansas,,39.5,,55.6,23.4,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Kentucky,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Louisiana,,22.4,,38.5,6.3,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Massachusetts,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Maryland,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Maine,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Michigan,,28.9,,43.5,14.3,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Minnesota,,56,,68.3,43.7,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Missouri,,23.6,,38.7,8.5,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Mississippi,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Montana,,41.3,,55.5,27.1,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,North Carolina,,37.9,,49.9,25.9,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,North Dakota,,50.9,,63,38.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Nebraska,,49.7,,68.3,31.1,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,New Hampshire,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,New Jersey,,22,,38.7,5.3,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,New Mexico,,43.7,,57.2,30.2,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Nevada,,30.1,,45.9,14.3,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,New York,,34.3,,46.8,21.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Ohio,,32.3,,47.5,17.1,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Oklahoma,,31.8,,44.8,18.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Oregon,,23.9,,35.9,11.9,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Pennsylvania,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Rhode Island,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,South Carolina,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,South Dakota,,53.9,,66.8,41,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Tennessee,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Texas,,28.3,,41.8,14.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Utah,,38.1,,51.2,25,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Virginia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Vermont,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Washington,,31.9,,44,19.8,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Wisconsin,,43.9,,55.7,32.1,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,West Virginia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,Wyoming,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - American Indian or Alaska Native,United States,,35.4,,36.4,34.4,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Alaska,,23.1,,35.5,10.7,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Alabama,,16,,25,7,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Arkansas,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Arizona,,12.7,,23.8,1.6,AHR data,
2012,2012 Annual,Children in Poverty - Asian,California,,12.4,,23.9,0.9,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Colorado,,9,,18.7,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Connecticut,,4.8,,14.3,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,District of Columbia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Delaware,,1.6,,20.2,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Florida,,14.1,,24.9,3.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Georgia,,12.5,,24.9,0.2,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Hawaii,,6.7,,16,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Iowa,,9.7,,24.8,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Idaho,,35.6,,48,23.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Illinois,,11.8,,24.8,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Indiana,,24.2,,36.7,11.7,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Kansas,,13.5,,25.2,1.8,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Kentucky,,15.1,,29.6,0.6,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Louisiana,,22.5,,35.2,9.8,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Massachusetts,,9.8,,20.6,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Maryland,,8.8,,21.1,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Maine,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Michigan,,11.8,,22.3,1.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Minnesota,,23.7,,37.6,9.8,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Missouri,,9.6,,19.7,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Mississippi,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Montana,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,North Carolina,,16,,27.8,4.2,AHR data,
2012,2012 Annual,Children in Poverty - Asian,North Dakota,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Nebraska,,5.2,,19.1,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,New Hampshire,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,New Jersey,,6.7,,17.6,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,New Mexico,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Nevada,,12.8,,25.4,0.2,AHR data,
2012,2012 Annual,Children in Poverty - Asian,New York,,20.6,,33.9,7.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Ohio,,13.5,,25.7,1.4,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Oklahoma,,15.9,,27.2,4.7,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Oregon,,15.9,,28.2,3.6,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Pennsylvania,,13.9,,25.5,2.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Rhode Island,,11.5,,25.4,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,South Carolina,,11.5,,23.7,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,South Dakota,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Tennessee,,15.4,,27.7,3.1,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Texas,,11.9,,24,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Utah,,22.9,,37.5,8.3,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Virginia,,8.6,,19.2,0,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Vermont,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Washington,,10.7,,20.4,1,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Wisconsin,,22.5,,35.4,9.6,AHR data,
2012,2012 Annual,Children in Poverty - Asian,West Virginia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,Wyoming,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Asian,United States,,13,,13.4,12.6,AHR data,
2012,2012 Annual,Children in Poverty - Black,Alaska,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Alabama,,45.8,,47.4,44.2,AHR data,
2012,2012 Annual,Children in Poverty - Black,Arkansas,,47.4,,59.5,35.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,Arizona,,31.5,,46.2,16.8,AHR data,
2012,2012 Annual,Children in Poverty - Black,California,,32.2,,45.7,18.7,AHR data,
2012,2012 Annual,Children in Poverty - Black,Colorado,,39,,53.4,24.7,AHR data,
2012,2012 Annual,Children in Poverty - Black,Connecticut,,29.4,,43.6,15.2,AHR data,
2012,2012 Annual,Children in Poverty - Black,District of Columbia,,41.6,,55.1,28.1,AHR data,
2012,2012 Annual,Children in Poverty - Black,Delaware,,32.8,,46.1,19.5,AHR data,
2012,2012 Annual,Children in Poverty - Black,Florida,,38.6,,52.9,24.4,AHR data,
2012,2012 Annual,Children in Poverty - Black,Georgia,,36.1,,49,23.2,AHR data,
2012,2012 Annual,Children in Poverty - Black,Hawaii,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Iowa,,51.4,,65.4,37.4,AHR data,
2012,2012 Annual,Children in Poverty - Black,Idaho,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Illinois,,41.6,,55.2,28,AHR data,
2012,2012 Annual,Children in Poverty - Black,Indiana,,41.8,,55.1,28.5,AHR data,
2012,2012 Annual,Children in Poverty - Black,Kansas,,37.5,,49.6,25.4,AHR data,
2012,2012 Annual,Children in Poverty - Black,Kentucky,,47.3,,60.6,34,AHR data,
2012,2012 Annual,Children in Poverty - Black,Louisiana,,47,,60.3,33.7,AHR data,
2012,2012 Annual,Children in Poverty - Black,Massachusetts,,32.4,,45.2,19.6,AHR data,
2012,2012 Annual,Children in Poverty - Black,Maryland,,22.2,,36.4,8,AHR data,
2012,2012 Annual,Children in Poverty - Black,Maine,,62,,71.7,52.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,Michigan,,48.1,,61,35.2,AHR data,
2012,2012 Annual,Children in Poverty - Black,Minnesota,,45.9,,59.7,32.1,AHR data,
2012,2012 Annual,Children in Poverty - Black,Missouri,,40.9,,54.4,27.4,AHR data,
2012,2012 Annual,Children in Poverty - Black,Mississippi,,48.6,,61.3,36,AHR data,
2012,2012 Annual,Children in Poverty - Black,Montana,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,North Carolina,,40.2,,54,26.4,AHR data,
2012,2012 Annual,Children in Poverty - Black,North Dakota,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Nebraska,,52.2,,66.4,38,AHR data,
2012,2012 Annual,Children in Poverty - Black,New Hampshire,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,New Jersey,,27.8,,41.3,14.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,New Mexico,,22.4,,36,8.8,AHR data,
2012,2012 Annual,Children in Poverty - Black,Nevada,,41.3,,55.4,27.2,AHR data,
2012,2012 Annual,Children in Poverty - Black,New York,,33.3,,47.3,19.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,Ohio,,47.6,,60.7,34.5,AHR data,
2012,2012 Annual,Children in Poverty - Black,Oklahoma,,43.5,,57.1,30,AHR data,
2012,2012 Annual,Children in Poverty - Black,Oregon,,49.3,,61.6,37,AHR data,
2012,2012 Annual,Children in Poverty - Black,Pennsylvania,,37.6,,52.3,22.9,AHR data,
2012,2012 Annual,Children in Poverty - Black,Rhode Island,,41.4,,53.5,29.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,South Carolina,,41.7,,55.1,28.3,AHR data,
2012,2012 Annual,Children in Poverty - Black,South Dakota,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Tennessee,,40.3,,53.1,27.5,AHR data,
2012,2012 Annual,Children in Poverty - Black,Texas,,33.5,,47.1,19.9,AHR data,
2012,2012 Annual,Children in Poverty - Black,Utah,,40.3,,54.7,25.9,AHR data,
2012,2012 Annual,Children in Poverty - Black,Virginia,,27.6,,40.5,14.7,AHR data,
2012,2012 Annual,Children in Poverty - Black,Vermont,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,Washington,,36.9,,51.9,21.9,AHR data,
2012,2012 Annual,Children in Poverty - Black,Wisconsin,,53.3,,65.6,41,AHR data,
2012,2012 Annual,Children in Poverty - Black,West Virginia,,43.6,,56.6,30.6,AHR data,
2012,2012 Annual,Children in Poverty - Black,Wyoming,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Black,United States,,38.2,,38.6,37.8,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Alaska,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Alabama,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Arkansas,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Arizona,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,California,,20.2,,30.8,9.6,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Colorado,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Connecticut,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,District of Columbia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Delaware,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Florida,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Georgia,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Hawaii,,21.4,,35.8,7.1,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Iowa,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Idaho,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Illinois,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Indiana,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Kansas,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Kentucky,,,,,,AHR data,
2012,2012 Annual,Children in Poverty - Hawaiian/Pacific Islander,Louisiana,,,,,,AHR data,
