Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Maryland,,140.6,,152,129.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Maryland,,140.6,,152,129.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Massachusetts,,112.8,,123.1,102.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Massachusetts,,112.8,,123.1,102.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Michigan,,159.7,,176.6,142.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Michigan,,159.7,,176.6,142.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Minnesota,,126.8,,143.4,110.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Minnesota,,126.8,,143.4,110.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Mississippi,,202.1,,267.2,149.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Mississippi,,202.1,,267.2,149.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Missouri,,156.1,,181.7,130.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Missouri,,156.1,,181.7,130.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Montana,,,,236.4,73.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Montana,,,,236.4,73.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Nebraska,,201.6,,275.6,143.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Nebraska,,201.6,,275.6,143.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Nevada,,179.2,,195,163.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Nevada,,179.2,,195,163.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Hampshire,,121.9,,181.3,78.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Hampshire,,121.9,,181.3,78.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Jersey,,142.8,,151.3,134.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Jersey,,142.8,,151.3,134.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Mexico,,120.8,,159.3,89.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New Mexico,,120.8,,159.3,89.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New York,,167.2,,172.7,161.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,New York,,167.2,,172.7,161.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,North Carolina,,139.7,,158.7,120.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,North Carolina,,139.7,,158.7,120.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,North Dakota,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,North Dakota,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Ohio,,127,,142.4,111.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Ohio,,127,,142.4,111.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Oklahoma,,174.8,,206.4,143.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Oklahoma,,174.8,,206.4,143.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Oregon,,156.1,,172.3,139.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Oregon,,156.1,,172.3,139.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Pennsylvania,,136.5,,148.8,124.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Pennsylvania,,136.5,,148.8,124.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Rhode Island,,146.2,,194.4,107.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Rhode Island,,146.2,,194.4,107.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,South Carolina,,146,,183.9,114.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,South Carolina,,146,,183.9,114.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,South Dakota,,,,354.2,98.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,South Dakota,,,,354.2,98.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Tennessee,,179.7,,210.7,148.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Tennessee,,179.7,,210.7,148.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Texas,,144.5,,152.6,136.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Texas,,144.5,,152.6,136.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Utah,,171,,197,145,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Utah,,171,,197,145,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Vermont,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Vermont,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Virginia,,148.9,,160.6,137.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Virginia,,148.9,,160.6,137.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Washington,,164.4,,173.3,155.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Washington,,164.4,,173.3,155.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,West Virginia,,,,144,46.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,West Virginia,,,,144,46.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Wisconsin,,166,,190.1,141.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Wisconsin,,166,,190.1,141.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Wyoming,,,,196.1,51.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,Wyoming,,,,196.1,51.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,District of Columbia,,178.9,,235.8,132.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,District of Columbia,,178.9,,235.8,132.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Asian/Pacific Islander,United States,,170,,171.6,168.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Alabama,,428.5,,436.3,420.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Alaska,,255.3,,335.7,190.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Arizona,,308.4,,327.7,289.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Arkansas,,442.4,,455.9,429,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,California,,399.3,,404.8,393.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Colorado,,277.9,,297.5,258.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Connecticut,,263.1,,275.6,250.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Delaware,,337.2,,357.3,317.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Florida,,338.8,,343.9,333.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Georgia,,380.3,,386.1,374.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Hawaii,,218.6,,283.2,165.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Idaho,,,,298.8,93,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Illinois,,384.2,,390.3,378.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Indiana,,378.2,,389.7,366.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Iowa,,332.3,,367.2,297.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Kansas,,375.7,,397.6,353.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Kentucky,,385.3,,400.1,370.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Louisiana,,404.5,,411.9,397.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Maine,,128.8,,196.9,79.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Maryland,,345.5,,352,338.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Massachusetts,,228.7,,239.3,218.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Michigan,,431.2,,438.5,423.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Minnesota,,214.1,,234.2,194,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Mississippi,,466.7,,475.7,457.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Missouri,,412.1,,422.8,401.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Montana,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Nebraska,,349.7,,383.5,315.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Nevada,,364,,384.6,343.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,New Hampshire,,137.5,,208.1,86.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,New Jersey,,326.4,,333.5,319.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,New Mexico,,308.3,,346.1,270.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,New York,,330,,334.2,325.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,North Carolina,,358.2,,363.9,352.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,North Dakota,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Ohio,,367.4,,374.1,360.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Oklahoma,,457.1,,475.8,438.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Oregon,,275.2,,305.5,244.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Pennsylvania,,356.5,,363.2,349.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Rhode Island,,249.4,,280.1,218.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,South Carolina,,377.5,,384.8,370.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,South Dakota,,309.7,,483.6,186.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Tennessee,,437.7,,447,428.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Texas,,385.7,,391.2,380.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Utah,,254.8,,324.2,197.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Vermont,,,,,,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Virginia,,351.1,,357.6,344.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Washington,,292.6,,311,274.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,West Virginia,,388.3,,418.1,358.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Wisconsin,,332.4,,349.5,315.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,Wyoming,,246.9,,381.3,150.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,District of Columbia,,418.1,,430.5,405.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Black/African American,United States,,371.7,,373.1,370.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Alabama,46,353.4,1.44,356.5,350.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Alaska,1,124.8,-2,129.7,119.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Arizona,8,231.8,-0.88,234,229.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Arkansas,45,351,1.39,355,347,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,California,10,236.5,-0.79,237.4,235.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Colorado,3,182.5,-1.82,184.8,180.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Connecticut,24,275.9,-0.04,279,272.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Delaware,28,284.5,0.12,291,278,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Florida,39,317,0.74,318.5,315.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Georgia,12,241.6,-0.7,243.5,239.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Hawaii,11,241,-0.71,245.9,236.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Idaho,7,227.8,-0.96,232.3,223.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Illinois,26,279.9,0.03,281.5,278.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Indiana,32,297.2,0.36,299.6,294.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Iowa,42,324,0.88,327.8,320.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Kansas,31,294.7,0.32,298.4,291,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Kentucky,38,316.9,0.74,320,313.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Louisiana,34,305.8,0.53,308.8,302.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Maine,30,286.7,0.16,292,281.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Maryland,19,262.3,-0.3,264.7,259.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Massachusetts,21,266.1,-0.23,268.4,263.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Michigan,36,314.6,0.7,316.6,312.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Minnesota,4,210.7,-1.29,213,208.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Mississippi,49,361.3,1.59,365.3,357.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Missouri,43,328.3,0.96,331,325.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Montana,20,264.5,-0.26,270.5,258.6,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Nebraska,25,276.3,-0.03,280.8,271.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,Nevada,15,246.3,-0.61,249.8,242.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,New Hampshire,16,247.6,-0.58,252.5,242.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,New Jersey,29,285.4,0.14,287.4,283.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,New Mexico,6,225.9,-1,229.8,222.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,New York,37,316.6,0.73,318.1,315.2,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,North Carolina,22,267.5,-0.2,269.4,265.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
2009,2009 Annual,Cardiovascular Deaths - Crude Rate,North Dakota,35,308.5,0.58,316.3,300.7,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2005-2007
